id,key,value,type 
2298331903,housenumber,31,addr
2298331905,housenumber,40,addr
2298331907,housenumber,39,addr
2298331909,housenumber,35,addr
2298331912,housenumber,27,addr
2298331914,housenumber,33,addr
2298331915,housenumber,28,addr
2298331917,housenumber,34,addr
2298331919,housenumber,42,addr
2298331921,housenumber,32,addr
2298331923,housenumber,29,addr
2298331925,housenumber,38,addr
2298331932,housenumber,41,addr
2298348334,housenumber,2,addr
2298348337,housenumber,1,addr
2298349846,housenumber,6,addr
2298349849,housenumber,13A,addr
2298349851,housenumber,3,addr
2298349853,housenumber,12,addr
2298349856,housenumber,5,addr
2298349858,housenumber,11,addr
2298350288,housenumber,17,addr
2298350289,housenumber,14-15,addr
2298355041,housenumber,4,addr
2298355042,housenumber,9,addr
2298355044,housenumber,15A,addr
2298355045,housenumber,16A,addr
2298355046,housenumber,16,addr
2298355047,housenumber,7,addr
2298355048,housenumber,10,addr
2298355049,housenumber,8,addr
2298358310,housenumber,13,addr
2298365583,housenumber,43-45,addr
2298365586,housenumber,22-24,addr
2298365588,housenumber,18-21,addr
2318179701,city,New Delhi,addr
2318179701,housenumber,"11/1903,",addr
2318179701,postcode,110055,addr
2318179701,street,"Chuna Mandi, Paharganj",addr
2318179701,email,info@goyal-books.com,regular
2318179701,name,Goyal Brothers Prakashan,regular
2318179701,phone,+91-120-3830000; +91-11-23582812 / 4658,regular
2318179701,website,http://www.goyal-books.com,regular
2323525222,historic,monument,regular
2323525222,name,Jai Praksh Yantra,regular
2323525222,source,Bing,regular
2323525223,historic,monument,regular
2323525223,name,Misra Yantra,regular
2323525223,source,Bing,regular
2323525224,historic,monument,regular
2323525224,name,Misra Yantra,regular
2323525224,source,Bing,regular
2323525225,historic,monument,regular
2323525225,name,Misra Yantra,regular
2323525225,source,Bing,regular
2323525226,historic,monument,regular
2323525226,name,Ram Yantra,regular
2323525226,source,Bing,regular
2323525227,historic,monument,regular
2323525227,name,Shasthamasa Yantra,regular
2323525227,source,Bing,regular
2323525287,amenity,toilets,regular
2323525293,entrance,main,regular
2323525293,foot,yes,regular
2327524028,amenity,restaurant,regular
2327524028,cuisine,asian,regular
2327524028,name,Berco´s restaurant,regular
2327524031,information,office,regular
2327524031,name,India Tourism (tourist information centre),regular
2327524031,tourism,information,regular
2327524039,amenity,fast_food,regular
2327524039,name,KFC,regular
2327524042,name,Tantra T-shirts,regular
2327524042,shop,clothes,regular
2327524046,amenity,atm,regular
2327524046,operator,YES Bank,regular
2327524049,amenity,atm,regular
2327524049,operator,Central bank of India,regular
2327524052,amenity,atm,regular
2327524052,operator,ICICI Bank,regular
2327524066,amenity,toilets,regular
2327524066,fee,no,regular
2327524069,amenity,toilets,regular
2327524069,fee,no,regular
2337326654,name,55/5 old rajndra,regular
2337327114,name,Sri ram class,regular
2397564981,source,Bing,regular
2397565005,source,Bing,regular
2397565018,source,Bing,regular
2410177680,historic,water_well,regular
2410177680,man_made,water_well,regular
2410177680,name,Step well,regular
2410180163,name,Delhi Emporium,regular
2410180163,shop,department_store,regular
2410180164,amenity,atm,regular
2410180164,operator,State Bank of India,regular
2410180165,amenity,atm,regular
2410180165,operator,State Bank of India,regular
2410180166,amenity,cafe,regular
2410180166,name,Starbucks,regular
2416119458,name,Crafts Museum,regular
2416119458,en,National Handicrafts Museum,name
2416119458,tourism,museum,regular
2416119458,website,http://http://nationalcraftsmuseum.nic.in,regular
2416119458,wikipedia,"en:National Handicrafts and Handlooms Museum, New Delhi",regular
2416119464,internet_access,yes,regular
2416119464,fee,yes,internet_access
2416119464,name,IRCTC-Ginger Rail Yatri Niwas,regular
2416119464,tourism,hotel,regular
2416119663,amenity,fuel,regular
2416119663,brand,Bharat Petroleum,regular
2416119663,name,IBP Petrol pump,regular
2416119668,access,yes,regular
2416119668,building,yes,regular
2416119668,entrance,main,regular
2416119668,historic,city_gate,regular
2416119668,name,Sher Shah Suri Gate,regular
2421934883,city,New Delhi,addr
2421934883,street,Khan Market,addr
2421934883,amenity,cafe,regular
2421934883,name,Cafe Turtle,regular
2429278484,amenity,restaurant,regular
2429278484,cuisine,pizza,regular
2429278484,name,Domino's,regular
2429278485,building,commercial,regular
2429278485,name,FIITJEE,regular
2429353310,amenity,restaurant,regular
2429353310,cuisine,burger,regular
2429353310,name,McDonald's,regular
2429360970,amenity,restaurant,regular
2429360970,cuisine,chicken_burger,regular
2429360970,name,KFC,regular
2429361211,amenity,hospital,regular
2429361211,name,MGS Hospital,regular
2429361264,amenity,hospital,regular
2429361264,name,Maharaja Agrasen Hospital,regular
2429362539,name,ShivajiPark Metro Station,regular
2429366907,amenity,bank,regular
2429366907,name,HSBC,regular
2429367098,amenity,bank,regular
2429367098,name,ICICI,regular
2429367350,amenity,restaurant,regular
2429367350,name,Republic of Chicken,regular
2431986206,highway,traffic_signals,regular
2440643098,amenity,school,regular
2440643098,name,Guru Nanak Public School,regular
2440648765,amenity,school,regular
2440648765,name,S M Arya Public School,regular
2440650643,amenity,marketplace,regular
2440650643,name,Punjabi Bagh Central Market,regular
2440651607,amenity,place_of_worship,regular
2440651607,building,yes,regular
2440651607,name,Saint Mark's Church,regular
2440651607,religion,christian,regular
2443104106,amenity,bank,regular
2443104106,brand,HDFC,regular
2443104106,wikidata,Q631047,brand
2443104106,name,HDFC bank,regular
2443104106,short_name,HDFC,regular
2443104106,website,https://www.hdfcbank.com,regular
2443104106,wikipedia,en:HDFC Bank,regular
2443106660,amenity,restaurant,regular
2443106660,name,The Great Kebab Factory,regular
2443106747,amenity,restaurant,regular
2443106747,name,Subway,regular
2443108933,name,Police Booth,regular
2443108934,name,Rediscover Ayurvedic Medical Clinic,regular
2443109735,name,Reebok,regular
2443109735,shop,sports,regular
2443110507,amenity,bank,regular
2443110507,wikidata,Q1340361,brand
2443110507,name,State Bank of India,regular
2443110507,short_name,SBI,regular
2443110507,wikipedia,en:State Bank of India,regular
2443110925,name,Gupta Chhole Bhature Corner,regular
2443133186,name,West Enclave,regular
2443134499,amenity,bank,regular
2443134499,wikidata,Q2003611,brand
2443134499,name,Indian Overseas Bank,regular
2443134499,en,Indian Overseas Bank,name
2443134499,short_name,IOB,regular
2443134499,website,https://www.iob.in,regular
2443134499,wikipedia,en:Indian Overseas Bank,regular
2443147537,name,Alive Gym and Cross fit,regular
2443147540,name,State bank of Mysore,regular
2443147542,name,Lakme Salon,regular
2443147544,name,Handi Chhadeyan Di,regular
2443147546,name,Creatix Web Solutions,regular
2443147547,name,Shivam Packers and Movers,regular
2443147548,name,Java Training,regular
2443147549,name,Vishvas Medication Centre,regular
2443178755,name,SD Public School,regular
2443178757,name,Skating Ring,regular
2443178801,amenity,bank,regular
2443178801,atm,no,regular
2443178801,wikidata,Q2004088,brand
2443178801,name,Syndicate Bank,regular
2443178801,en,Syndicate Bank,name
2443178801,website,https://www.syndicatebank.in,regular
2443178801,wikipedia,en:Syndicate Bank,regular
2445864367,amenity,marketplace,regular
2445864367,name,DDA Market,regular
2445864733,name,Dental Child Clinic,regular
2445865617,name,Dew Drops Learning Solutions,regular
2445867146,amenity,school,regular
2445867146,name,St. Nirankari Public School,regular
2445867150,name,Nirankari Satsang Bhawan,regular
2445867811,amenity,school,regular
2445867811,name,Rajkiya Pratibha Vikas Vidyalaya,regular
2445868969,name,Pappu Egg Store,regular
2445868970,amenity,school,regular
2445868970,name,Sarvodaya Vidyalaya,regular
2445869382,name,Shankar Dhaba,regular
2445875545,name,Sahridaya Apartments,regular
2445876938,name,Shiva Enclave,regular
2445913262,amenity,school,regular
2445913262,name,Government Higher Secondary School,regular
2445916143,name,Petrol Pump,regular
2445916249,leisure,park,regular
2445916249,name,Channa Ram Bansal Memorial Park,regular
2445916782,name,Punjabi Bagh Police Station,regular
2445917010,leisure,park,regular
2445917010,name,Traffic Training Park,regular
2445918289,name,GuruDwara Tikana Sahib,regular
2445920364,leisure,park,regular
2445920364,name,Herbal Garden,regular
2445930246,leisure,park,regular
2445930246,name,JaiDev Park,regular
2445937588,amenity,school,regular
2445937588,name,Sarvodaya Co-Educational School,regular
2445940566,name,Petrol Pump,regular
2445940567,name,Gas Station,regular
2445975391,amenity,bank,regular
2445975391,wikidata,Q1340361,brand
2445975391,name,State Bank of India,regular
2445975391,short_name,SBI,regular
2445975391,wikipedia,en:State Bank of India,regular
2445980140,name,BSES Station,regular
2445982650,name,SETCO Yamaha Delhi,regular
2445982650,shop,car,regular
2445984394,name,DTC Colony,regular
2445985409,name,Patel Nagar Police Station,regular
2445985787,leisure,park,regular
2445985787,name,DTC Park,regular
2445986335,name,Satyam Cineplex,regular
2445989850,amenity,school,regular
2445989850,name,Government Senior Secondary School,regular
2445989851,amenity,school,regular
2445989851,name,Sarvodaya Kanya Vidyalaya,regular
2445990606,leisure,park,regular
2445990606,name,G Block Park,regular
2445991304,leisure,park,regular
2445991304,name,Rock Garden,regular
2445991452,amenity,school,regular
2445991452,name,Govt. Boys HB School,regular
2445992231,amenity,school,regular
2445992231,name,DAV School,regular
2445992322,amenity,hospital,regular
2445992322,name,Sardar Vallabh Bhai Patel Hospital,regular
2445994140,leisure,park,regular
2445994140,name,Jogger's Park,regular
2445994438,leisure,park,regular
2445994438,name,Central Park,regular
2445995058,leisure,park,regular
2445995058,name,DDA Park,regular
2445997667,leisure,park,regular
2445997667,name,Pusa Harit Kranti Park,regular
2445999306,leisure,park,regular
2445999306,name,Rajendra Park,regular
2445999512,amenity,college,regular
2445999512,name,National Institute of Science Technology and Development Studies - NISTDS,regular
2446000268,amenity,school,regular
2446000268,name,Vidya Bhawan Senior Secondary School,regular
2446002922,amenity,school,regular
2446002922,name,Sindhi Higher Secondary School,regular
2446003132,leisure,park,regular
2446003132,name,R Block Park,regular
2446006348,amenity,school,regular
2446006348,name,Manav Sthali School,regular
2446006349,leisure,park,regular
2446006349,name,Haathi Park,regular
2446006877,amenity,school,regular
2446006877,name,Andh Kanya Vidyalaya,regular
2446007242,leisure,park,regular
2446007242,name,Sita Park,regular
2446007658,amenity,police,regular
2446007658,name,Rajendra Nagar Police Station,regular
2446008279,name,Police Residential Complex,regular
2446009092,amenity,school,regular
2446009092,name,DI Khan Bharati Sabha Higher Secondary School,regular
2446009093,amenity,school,regular
2446009093,name,Bapu Adarsh Vidyalaya,regular
2446009483,amenity,atm,regular
2446009483,name,Axis Bank ATM,regular
2446010483,amenity,school,regular
2446010483,name,Swami Dayanand Govt. Sarvodaya Vidyalaya,regular
2446010582,amenity,school,regular
2446010582,name,GD Salwan Public School,regular
2446011409,name,LIC of India,regular
2446013454,amenity,school,regular
2446013454,name,Salwan Public School,regular
2446015757,leisure,park,regular
2446015757,name,Chetak Park,regular
2455846398,city,New Delhi,addr
2455846398,street,Khan Market,addr
2455846398,amenity,restaurant,regular
2455846398,name,Big Chill,regular
2489452021,city,New Delhi,addr
2489452021,name,Skyview Hostel,regular
2489452021,tourism,hostel,regular
