id,key,value,type 
351427752,building,yes,regular
351427753,building,yes,regular
351427754,building,yes,regular
351427755,building,yes,regular
351427756,building,yes,regular
351427758,building,yes,regular
351427759,building,yes,regular
351427760,building,yes,regular
351427761,building,yes,regular
351427763,building,yes,regular
351427764,building,yes,regular
351427765,building,yes,regular
351427766,building,yes,regular
351427767,building,yes,regular
351427768,building,yes,regular
351427769,building,yes,regular
351427770,building,yes,regular
351427772,building,yes,regular
351427773,building,yes,regular
351427774,building,yes,regular
351427775,building,yes,regular
351427776,building,yes,regular
351427777,building,yes,regular
351427778,building,yes,regular
351427780,building,yes,regular
351427781,building,yes,regular
351427782,building,yes,regular
351427783,building,yes,regular
351427784,building,yes,regular
351427785,building,yes,regular
351427786,building,yes,regular
351427787,building,yes,regular
351427788,building,yes,regular
351427789,building,yes,regular
351427790,building,yes,regular
351427791,building,yes,regular
351427792,building,yes,regular
351427793,building,yes,regular
351427794,building,yes,regular
351427795,building,yes,regular
351427796,building,yes,regular
351427797,building,yes,regular
351427798,building,yes,regular
351427800,building,yes,regular
351427801,building,yes,regular
351427802,building,yes,regular
351427803,building,yes,regular
351427804,building,yes,regular
351427805,building,yes,regular
351427806,building,yes,regular
351427807,building,yes,regular
351427808,building,yes,regular
351427809,building,yes,regular
351427810,building,yes,regular
351427811,building,yes,regular
351427812,building,yes,regular
351427813,building,yes,regular
351427814,building,yes,regular
351427815,building,yes,regular
351427816,building,yes,regular
351427817,building,yes,regular
351427818,building,yes,regular
351427819,building,yes,regular
351427820,building,yes,regular
351427821,building,yes,regular
351427822,building,yes,regular
351427823,building,yes,regular
351427824,building,yes,regular
351427826,building,yes,regular
351427828,building,yes,regular
351427830,building,yes,regular
351427831,building,yes,regular
351427832,building,yes,regular
351427833,building,yes,regular
351427834,building,yes,regular
351427835,building,yes,regular
351427836,building,yes,regular
351427837,building,yes,regular
351427838,building,yes,regular
351427839,building,yes,regular
351427840,building,yes,regular
351427841,building,yes,regular
351427842,building,yes,regular
351427843,building,yes,regular
351427844,building,yes,regular
351427845,building,yes,regular
351427846,building,yes,regular
351427847,building,yes,regular
351427848,building,yes,regular
351427849,building,yes,regular
351427850,building,yes,regular
351427851,building,yes,regular
351427852,building,yes,regular
351427853,building,yes,regular
351427854,building,yes,regular
351427855,building,yes,regular
351427856,building,yes,regular
351427857,building,yes,regular
351427858,building,yes,regular
351427859,building,yes,regular
351427860,building,yes,regular
351427861,building,yes,regular
351427862,building,yes,regular
351427863,building,yes,regular
351427864,building,yes,regular
351427865,building,yes,regular
351427866,building,yes,regular
351427867,building,yes,regular
351427868,building,yes,regular
351427869,building,yes,regular
351427870,building,yes,regular
351427871,building,yes,regular
351427873,building,yes,regular
351427874,building,yes,regular
351427875,building,yes,regular
351427876,building,yes,regular
351427877,building,yes,regular
351427878,building,yes,regular
351427879,building,yes,regular
351427880,building,yes,regular
351427881,building,yes,regular
351427882,building,yes,regular
351427883,building,yes,regular
351427885,building,yes,regular
351427886,building,yes,regular
351427887,building,yes,regular
351427888,building,yes,regular
351427889,building,yes,regular
351427890,building,yes,regular
351427891,building,yes,regular
351427893,building,yes,regular
351427894,building,yes,regular
351427895,building,yes,regular
351427896,building,yes,regular
351427897,building,yes,regular
351427898,building,yes,regular
351427899,building,yes,regular
351427900,building,yes,regular
351427901,building,yes,regular
351427902,building,yes,regular
351427903,building,yes,regular
351427904,building,yes,regular
351427905,building,yes,regular
351427906,building,yes,regular
351427907,building,yes,regular
351427908,building,yes,regular
351427909,building,yes,regular
351427910,building,yes,regular
351427911,building,yes,regular
351427913,building,yes,regular
351427914,building,yes,regular
351427915,building,yes,regular
351427917,building,yes,regular
351427919,building,yes,regular
351427924,building,yes,regular
351427927,building,yes,regular
351427930,building,yes,regular
351427940,building,yes,regular
351427942,building,yes,regular
351427944,building,yes,regular
351427946,building,yes,regular
351427948,building,yes,regular
351427951,building,yes,regular
351427952,building,yes,regular
351427953,building,yes,regular
351427954,building,yes,regular
351427955,building,yes,regular
351427956,building,yes,regular
351427958,building,yes,regular
351427959,building,yes,regular
351427960,building,yes,regular
351427962,building,yes,regular
351427963,building,yes,regular
351427964,building,yes,regular
351427965,building,yes,regular
351427966,building,yes,regular
351427967,building,yes,regular
351427968,building,yes,regular
351427969,building,yes,regular
351427970,building,yes,regular
351427972,building,yes,regular
351427973,building,yes,regular
351427974,building,yes,regular
351427975,building,yes,regular
351427976,building,yes,regular
351427977,building,yes,regular
351427978,building,yes,regular
351427979,building,yes,regular
351427980,building,yes,regular
351427981,building,yes,regular
351427982,building,yes,regular
351427983,building,yes,regular
351427984,building,yes,regular
351427985,building,yes,regular
351427986,building,yes,regular
351427987,building,yes,regular
351427989,building,yes,regular
351427990,building,yes,regular
351427991,building,yes,regular
